1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
-1 -1 1 1 1 1 1 1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
-1 -1 1 1 1 1 1 1
-1 -1 9 9 9 9 9 9
-1 -1 9 9 9 9 9 9
-1 -1 9 9 9 9 9 9
-1 -1 9 9 9 9 9 9
-1 -1 9 9 9 9 9 9
1 1 -1 -1 -1 -1 -1 -1
-1 -1 9 9 9 9 9 9
1 1 -1 -1 -1 -1 -1 -1
-1 -1 9 9 9 9 9 9
-1 -1 9 9 9 9 9 9
-1 -1 9 9 9 9 9 9
-1 -1 9 9 9 9 9 9
-1 -1 9 9 9 9 9 9
-1 -1 9 9 9 9 9 9
1 1 -1 -1 -1 -1 -1 -1
-1 -1 9 9 9 9 9 9
-1 -1 9 9 9 9 9 9
1 1 -1 -1 -1 -1 -1 -1
-1 -1 9 9 9 9 9 9
-1 -1 9 9 9 9 9 9
-1 -1 9 9 9 9 9 9
-1 -1 9 9 9 9 9 9
-1 -1 9 9 9 9 9 9
-1 -1 3 3 3 3 3 3
-1 -1 9 9 9 9 9 9
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 9 9 9 9 9 9
-1 -1 9 9 9 9 9 9
1 1 -1 -1 -1 -1 -1 -1
-1 -1 3 3 3 3 3 3
-1 -1 9 9 9 9 9 9
-1 -1 9 9 9 9 9 9
1 1 -1 -1 -1 -1 -1 -1
-1 -1 9 9 9 9 9 9
-1 -1 9 9 9 9 9 9
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
-1 -1 9 9 9 9 9 9
-1 -1 9 9 9 9 9 9
1 1 -1 -1 -1 -1 -1 -1
-1 -1 9 9 9 9 9 9
-1 -1 9 9 9 9 9 9
1 1 -1 -1 -1 -1 -1 -1
-1 -1 9 9 9 9 9 9
1 1 -1 -1 -1 -1 -1 -1
-1 -1 9 9 9 9 9 9
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
-1 -1 1 1 1 1 1 1
-1 -1 1 1 1 1 1 1
-1 -1 1 1 1 1 1 1
-1 -1 1 1 1 1 1 1
-1 -1 1 1 1 1 1 1
1 1 -1 -1 -1 -1 -1 -1
-1 -1 9 9 9 9 9 9
1 1 -1 -1 -1 -1 -1 -1
-1 -1 1 1 1 1 1 1
-1 -1 9 9 9 9 9 9
-1 -1 1 1 1 1 1 1
-1 -1 1 1 1 1 1 1
-1 -1 1 1 1 1 1 1
-1 -1 1 1 1 1 1 1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
-1 -1 1 1 1 1 1 1
-1 -1 9 9 9 9 9 9
-1 -1 9 9 9 9 9 9
-1 -1 9 9 9 9 9 9
-1 -1 9 9 9 9 9 9
1 1 -1 -1 -1 -1 -1 -1
-1 -1 9 9 9 9 9 9
-1 -1 9 9 9 9 9 9
1 1 -1 -1 -1 -1 -1 -1
-1 -1 9 9 9 9 9 9
-1 -1 9 9 9 9 9 9
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 9 9 9 9 9 9
-1 -1 3 3 3 3 3 3
-1 -1 3 3 3 3 3 3
-1 -1 9 9 9 9 9 9
1 1 -1 -1 -1 -1 -1 -1
-1 -1 9 9 9 9 9 9
-1 -1 9 9 9 9 9 9
-1 -1 9 9 9 9 9 9
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
-1 -1 9 9 9 9 9 9
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
-1 -1 1 1 1 1 1 1
-1 -1 1 1 1 1 1 1
-1 -1 1 1 1 1 1 1
-1 -1 1 1 1 1 1 1
-1 -1 1 1 1 1 1 1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
1 1 -1 -1 -1 -1 -1 -1
